,Date,game_time,stadium_name,HomeTeam,VisitingTeam,BallParkID,NumberofGames,cnt
1221,20230630,2023-03-13 18:05:00,Citizens Bank Park,PHI,WAS,PHI13,0.0,1
1222,20230630,2023-03-13 18:10:00,Coors Field,COL,DET,DEN02,0.0,1
1223,20230630,2023-03-13 18:38:00,Angel Stadium,ANA,ARI,ANA01,0.0,1
1224,20230630,2023-03-13 18:40:00,Oakland Coliseum,OAK,CHA,WAS11,0.0,1
1225,20230630,2023-03-13 19:05:00,Globe Life Field,TEX,HOU,ARL02,0.0,1
1226,20230630,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,MIN,SFO03,0.0,1
1227,20230630,2023-03-13 19:05:00,PNC Park,PIT,MIL,BAL12,0.0,1
1228,20230630,2023-03-13 19:07:00,Rogers Centre,TOR,BOS,CLE08,0.0,1
1229,20230630,2023-03-13 19:10:00,Great American Ball Park,CIN,SDN,CIN09,0.0,1
1230,20230630,2023-03-13 19:10:00,Citi Field,NYN,SFN,NYC20,0.0,1
1231,20230630,2023-03-13 19:10:00,Kauffman Stadium,KCA,LAN,KAN06,0.0,1
1232,20230630,2023-03-13 19:10:00,TMobile Park,SEA,TBA,TOR02,0.0,1
1233,20230630,2023-03-13 19:15:00,Busch Stadium,SLN,NYA,STL09,0.0,1
1234,20230630,2023-03-13 19:20:00,Truist Park,ATL,MIA,STP01,0.0,1
1235,20230701,2023-03-13 13:07:00,Oakland Coliseum,OAK,CHA,WAS11,0.0,1
1236,20230701,2023-03-13 13:15:00,Busch Stadium,SLN,NYA,STL09,0.0,1
1237,20230701,2023-03-13 13:40:00,Great American Ball Park,CIN,SDN,CIN09,0.0,1
1238,20230701,2023-03-13 15:05:00,Globe Life Field,TEX,HOU,ARL02,0.0,1
1239,20230701,2023-03-13 15:07:00,Rogers Centre,TOR,BOS,CLE08,0.0,1
1240,20230701,2023-03-13 16:05:00,Oriole Park at Camden Yards,BAL,MIN,SFO03,0.0,1
1241,20230701,2023-03-13 16:05:00,Citizens Bank Park,PHI,WAS,PHI13,0.0,1
1242,20230701,2023-03-13 16:05:00,PNC Park,PIT,MIL,BAL12,0.0,1
1243,20230701,2023-03-13 16:10:00,Citi Field,NYN,SFN,NYC20,0.0,1
1244,20230701,2023-03-13 16:10:00,Truist Park,ATL,MIA,STP01,0.0,1
1245,20230701,2023-03-13 16:15:00,TMobile Park,SEA,TBA,TOR02,0.0,1
1246,20230701,2023-03-13 18:15:00,Wrigley Field,CHN,CLE,ATL03,0.0,1
1247,20230701,2023-03-13 18:15:00,Kauffman Stadium,KCA,LAN,KAN06,0.0,1
1248,20230701,2023-03-13 19:07:00,Angel Stadium,ANA,ARI,ANA01,0.0,1
1249,20230701,2023-03-13 19:10:00,Coors Field,COL,DET,DEN02,0.0,1
1250,20230702,2023-03-13 12:05:00,Oriole Park at Camden Yards,BAL,MIN,SFO03,0.0,1
1251,20230702,2023-03-13 13:07:00,Oakland Coliseum,OAK,CHA,WAS11,0.0,1
1252,20230702,2023-03-13 13:07:00,Angel Stadium,ANA,ARI,ANA01,0.0,1
1253,20230702,2023-03-13 13:10:00,Coors Field,COL,DET,DEN02,0.0,1
1254,20230702,2023-03-13 13:10:00,Kauffman Stadium,KCA,LAN,KAN06,0.0,1
1255,20230702,2023-03-13 13:10:00,TMobile Park,SEA,TBA,TOR02,0.0,1
1256,20230702,2023-03-13 13:15:00,Busch Stadium,SLN,NYA,STL09,0.0,1
1257,20230702,2023-03-13 13:20:00,Wrigley Field,CHN,CLE,ATL03,0.0,1
1258,20230702,2023-03-13 13:30:00,Truist Park,ATL,MIA,STP01,0.0,1
1259,20230702,2023-03-13 13:35:00,Globe Life Field,TEX,HOU,ARL02,0.0,1
1260,20230702,2023-03-13 13:35:00,Citizens Bank Park,PHI,WAS,PHI13,0.0,1
1261,20230702,2023-03-13 13:35:00,PNC Park,PIT,MIL,BAL12,0.0,1
1262,20230702,2023-03-13 13:37:00,Rogers Centre,TOR,BOS,CLE08,0.0,1
1263,20230702,2023-03-13 13:40:00,Great American Ball Park,CIN,SDN,CIN09,0.0,1
1264,20230702,2023-03-13 13:40:00,Citi Field,NYN,SFN,NYC20,0.0,1
1265,20230703,2023-03-13 13:05:00,Globe Life Field,TEX,HOU,ARL02,0.0,1
1266,20230703,2023-03-13 13:10:00,American Family Field,MIL,CHN,MIL06,0.0,1
1267,20230703,2023-03-13 18:05:00,Nationals Park,WAS,CIN,WIL02,0.0,1
1268,20230703,2023-03-13 18:40:00,Target Field,MIN,KCA,MIN04,0.0,1
1269,20230703,2023-03-13 18:40:00,Petco Park,SDN,ANA,SAN02,0.0,1
1270,20230703,2023-03-13 18:40:00,loanDepot park,MIA,SLN,NYC16,0.0,1
1271,20230703,2023-03-13 18:45:00,Oracle Park,SFN,SEA,OAK01,0.0,1
1272,20230703,2023-03-13 19:05:00,Yankee Stadium,NYA,BAL,CHI11,0.0,1
1273,20230703,2023-03-13 19:10:00,Dodger Stadium,LAN,PIT,LOS03,0.0,1
1274,20230703,2023-03-13 19:10:00,Progressive Field,CLE,ATL,PIT08,0.0,1
1275,20230704,2023-03-13 11:05:00,Nationals Park,WAS,CIN,WIL02,0.0,1
1276,20230704,2023-03-13 13:05:00,Yankee Stadium,NYA,BAL,CHI11,0.0,1
1277,20230704,2023-03-13 13:05:00,Oracle Park,SFN,SEA,OAK01,0.0,1
1278,20230704,2023-03-13 13:10:00,Target Field,MIN,KCA,MIN04,0.0,1
1279,20230704,2023-03-13 13:10:00,Chase Field,ARI,NYN,PHO01,0.0,1
1280,20230704,2023-03-13 13:10:00,loanDepot park,MIA,SLN,NYC16,0.0,1
1281,20230704,2023-03-13 13:35:00,Fenway Park,BOS,TEX,BOS07,0.0,1
1282,20230704,2023-03-13 15:10:00,American Family Field,MIL,CHN,MIL06,0.0,1
1283,20230704,2023-03-13 15:10:00,Minute Maid Park,HOU,COL,LON01,0.0,1
1284,20230704,2023-03-13 15:40:00,Petco Park,SDN,ANA,SAN02,0.0,1
1285,20230704,2023-03-13 16:10:00,Tropicana Field,TBA,PHI,SEA03,0.0,1
1286,20230704,2023-03-13 18:10:00,Dodger Stadium,LAN,PIT,LOS03,0.0,1
1287,20230704,2023-03-13 18:40:00,Comerica Park,DET,OAK,DET05,0.0,1
1288,20230704,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,TOR,CHI12,0.0,1
1289,20230704,2023-03-13 19:10:00,Progressive Field,CLE,ATL,PIT08,0.0,1
1290,20230705,2023-03-13 13:10:00,Minute Maid Park,HOU,COL,LON01,0.0,1
1291,20230705,2023-03-13 17:40:00,Petco Park,SDN,ANA,SAN02,0.0,1
1292,20230705,2023-03-13 18:05:00,Oracle Park,SFN,SEA,OAK01,0.0,1
1293,20230705,2023-03-13 18:40:00,Target Field,MIN,KCA,MIN04,0.0,1
1294,20230705,2023-03-13 18:40:00,Chase Field,ARI,NYN,PHO01,0.0,1
1295,20230705,2023-03-13 18:40:00,loanDepot park,MIA,SLN,NYC16,0.0,1
1296,20230705,2023-03-13 18:40:00,Comerica Park,DET,OAK,DET05,0.0,1
1297,20230705,2023-03-13 18:40:00,Tropicana Field,TBA,PHI,SEA03,0.0,1
1298,20230705,2023-03-13 19:05:00,Yankee Stadium,NYA,BAL,CHI11,0.0,1
1299,20230705,2023-03-13 19:05:00,Nationals Park,WAS,CIN,WIL02,0.0,1
1300,20230705,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,TOR,CHI12,0.0,1
1301,20230705,2023-03-13 19:10:00,Fenway Park,BOS,TEX,BOS07,0.0,1
1302,20230705,2023-03-13 19:10:00,Dodger Stadium,LAN,PIT,LOS03,0.0,1
1303,20230705,2023-03-13 19:10:00,American Family Field,MIL,CHN,MIL06,0.0,1
1304,20230705,2023-03-13 19:10:00,Progressive Field,CLE,ATL,PIT08,0.0,1
1305,20230706,2023-03-13 13:05:00,Nationals Park,WAS,CIN,WIL02,0.0,1
1306,20230706,2023-03-13 13:10:00,Comerica Park,DET,OAK,DET05,0.0,1
1307,20230706,2023-03-13 13:10:00,American Family Field,MIL,CHN,MIL06,0.0,1
1308,20230706,2023-03-13 18:40:00,Chase Field,ARI,NYN,PHO01,0.0,1
1309,20230706,2023-03-13 18:40:00,loanDepot park,MIA,SLN,NYC16,0.0,1
1310,20230706,2023-03-13 18:40:00,Tropicana Field,TBA,PHI,SEA03,0.0,1
1311,20230706,2023-03-13 19:05:00,Yankee Stadium,NYA,BAL,CHI11,0.0,1
1312,20230706,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,TOR,CHI12,0.0,1
1313,20230706,2023-03-13 19:10:00,Fenway Park,BOS,TEX,BOS07,0.0,1
1314,20230706,2023-03-13 19:10:00,Dodger Stadium,LAN,PIT,LOS03,0.0,1
1315,20230706,2023-03-13 19:10:00,Progressive Field,CLE,KCA,PIT08,0.0,1
1316,20230706,2023-03-13 19:10:00,Minute Maid Park,HOU,SEA,LON01,0.0,1
1317,20230707,2023-03-13 18:40:00,Chase Field,ARI,PIT,PHO01,0.0,1
1318,20230707,2023-03-13 18:40:00,Petco Park,SDN,NYN,SAN02,0.0,1
1319,20230707,2023-03-13 18:40:00,loanDepot park,MIA,PHI,NYC16,0.0,1
1320,20230707,2023-03-13 18:40:00,Comerica Park,DET,TOR,DET05,0.0,1
1321,20230707,2023-03-13 18:40:00,Tropicana Field,TBA,ATL,SEA03,0.0,1
1322,20230707,2023-03-13 19:05:00,Yankee Stadium,NYA,CHN,CHI11,0.0,1
1323,20230707,2023-03-13 19:05:00,Nationals Park,WAS,TEX,WIL02,0.0,1
1324,20230707,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,SLN,CHI12,0.0,1
1325,20230707,2023-03-13 19:10:00,Target Field,MIN,BAL,MIN04,0.0,1
1326,20230707,2023-03-13 19:10:00,Fenway Park,BOS,OAK,BOS07,0.0,1
1327,20230707,2023-03-13 19:10:00,Dodger Stadium,LAN,ANA,LOS03,0.0,1
1328,20230707,2023-03-13 19:10:00,American Family Field,MIL,CIN,MIL06,0.0,1
1329,20230707,2023-03-13 19:10:00,Progressive Field,CLE,KCA,PIT08,0.0,1
1330,20230707,2023-03-13 19:10:00,Minute Maid Park,HOU,SEA,LON01,0.0,1
1331,20230707,2023-03-13 19:15:00,Oracle Park,SFN,COL,OAK01,0.0,1
1332,20230708,2023-03-13 13:05:00,Yankee Stadium,NYA,CHN,CHI11,0.0,1
1333,20230708,2023-03-13 13:05:00,Oracle Park,SFN,COL,OAK01,0.0,1
1334,20230708,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,SLN,CHI12,0.0,1
1335,20230708,2023-03-13 13:10:00,Target Field,MIN,BAL,MIN04,0.0,1
1336,20230708,2023-03-13 13:10:00,Chase Field,ARI,PIT,PHO01,0.0,1
1337,20230708,2023-03-13 13:10:00,Comerica Park,DET,TOR,DET05,0.0,1
1338,20230708,2023-03-13 15:10:00,American Family Field,MIL,CIN,MIL06,0.0,1
1339,20230708,2023-03-13 16:05:00,Nationals Park,WAS,TEX,WIL02,0.0,1
1340,20230708,2023-03-13 16:10:00,Fenway Park,BOS,OAK,BOS07,0.0,1
1341,20230708,2023-03-13 16:10:00,loanDepot park,MIA,PHI,NYC16,0.0,1
1342,20230708,2023-03-13 16:10:00,Progressive Field,CLE,KCA,PIT08,0.0,1
1343,20230708,2023-03-13 18:10:00,Dodger Stadium,LAN,ANA,LOS03,0.0,1
1344,20230708,2023-03-13 18:15:00,Minute Maid Park,HOU,SEA,LON01,0.0,1
1345,20230708,2023-03-13 19:10:00,Petco Park,SDN,NYN,SAN02,0.0,1
1346,20230708,2023-03-13 19:15:00,Tropicana Field,TBA,ATL,SEA03,0.0,1
1347,20230709,2023-03-13 12:05:00,Nationals Park,WAS,TEX,WIL02,0.0,1
1348,20230709,2023-03-13 13:05:00,Oracle Park,SFN,COL,OAK01,0.0,1
1349,20230709,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,SLN,CHI12,0.0,1
1350,20230709,2023-03-13 13:10:00,Target Field,MIN,BAL,MIN04,0.0,1
1351,20230709,2023-03-13 13:10:00,Chase Field,ARI,PIT,PHO01,0.0,1
1352,20230709,2023-03-13 13:10:00,Petco Park,SDN,NYN,SAN02,0.0,1
1353,20230709,2023-03-13 13:10:00,American Family Field,MIL,CIN,MIL06,0.0,1
1354,20230709,2023-03-13 13:10:00,Minute Maid Park,HOU,SEA,LON01,0.0,1
1355,20230709,2023-03-13 13:35:00,Yankee Stadium,NYA,CHN,CHI11,0.0,1
1356,20230709,2023-03-13 13:35:00,Fenway Park,BOS,OAK,BOS07,0.0,1
1357,20230709,2023-03-13 13:40:00,loanDepot park,MIA,PHI,NYC16,0.0,1
1358,20230709,2023-03-13 13:40:00,Comerica Park,DET,TOR,DET05,0.0,1
1359,20230709,2023-03-13 13:40:00,Progressive Field,CLE,KCA,PIT08,0.0,1
1360,20230709,2023-03-13 13:40:00,Tropicana Field,TBA,ATL,SEA03,0.0,1
1361,20230714,2023-03-13 18:05:00,Citizens Bank Park,PHI,SDN,PHI13,0.0,1
1362,20230714,2023-03-13 18:38:00,Angel Stadium,ANA,HOU,ANA01,0.0,1
1363,20230714,2023-03-13 18:40:00,Oakland Coliseum,OAK,MIN,WAS11,0.0,1
1364,20230714,2023-03-13 18:40:00,Coors Field,COL,NYA,DEN02,0.0,1
1365,20230714,2023-03-13 19:05:00,Globe Life Field,TEX,CLE,ARL02,0.0,1
1366,20230714,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,MIA,SFO03,0.0,1
1367,20230714,2023-03-13 19:05:00,Wrigley Field,CHN,BOS,ATL03,0.0,1
1368,20230714,2023-03-13 19:05:00,PNC Park,PIT,SFN,BAL12,0.0,1
1369,20230714,2023-03-13 19:07:00,Rogers Centre,TOR,ARI,CLE08,0.0,1
1370,20230714,2023-03-13 19:10:00,Great American Ball Park,CIN,MIL,CIN09,0.0,1
1371,20230714,2023-03-13 19:10:00,Citi Field,NYN,LAN,NYC20,0.0,1
1372,20230714,2023-03-13 19:10:00,Kauffman Stadium,KCA,TBA,KAN06,0.0,1
1373,20230714,2023-03-13 19:10:00,TMobile Park,SEA,DET,TOR02,0.0,1
1374,20230714,2023-03-13 19:15:00,Busch Stadium,SLN,WAS,STL09,0.0,1
1375,20230714,2023-03-13 19:20:00,Truist Park,ATL,CHA,STP01,0.0,1
1376,20230715,2023-03-13 13:05:00,Citizens Bank Park,PHI,SDN,PHI13,1.0,2
1377,20230715,2023-03-13 13:20:00,Wrigley Field,CHN,BOS,ATL03,0.0,1
1378,20230715,2023-03-13 15:05:00,Globe Life Field,TEX,CLE,ARL02,0.0,1
1379,20230715,2023-03-13 15:07:00,Rogers Centre,TOR,ARI,CLE08,0.0,1
1380,20230715,2023-03-13 16:07:00,Oakland Coliseum,OAK,MIN,WAS11,0.0,1
1381,20230715,2023-03-13 18:07:00,Angel Stadium,ANA,HOU,ANA01,0.0,1
1382,20230715,2023-03-13 18:10:00,Coors Field,COL,NYA,DEN02,0.0,1
1383,20230715,2023-03-13 18:10:00,Kauffman Stadium,KCA,TBA,KAN06,0.0,1
1384,20230715,2023-03-13 18:15:00,Busch Stadium,SLN,WAS,STL09,0.0,1
1385,20230715,2023-03-13 18:40:00,TMobile Park,SEA,DET,TOR02,0.0,1
1386,20230715,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,MIA,SFO03,0.0,1
1387,20230715,2023-03-13 19:05:00,Citizens Bank Park,PHI,SDN,PHI13,2.0,2
1388,20230715,2023-03-13 19:05:00,PNC Park,PIT,SFN,BAL12,0.0,1
1389,20230715,2023-03-13 19:10:00,Great American Ball Park,CIN,MIL,CIN09,0.0,1
1390,20230715,2023-03-13 19:15:00,Citi Field,NYN,LAN,NYC20,0.0,1
1391,20230715,2023-03-13 19:15:00,Truist Park,ATL,CHA,STP01,0.0,1
1392,20230716,2023-03-13 12:05:00,PNC Park,PIT,SFN,BAL12,0.0,1
1393,20230716,2023-03-13 13:07:00,Oakland Coliseum,OAK,MIN,WAS11,0.0,1
1394,20230716,2023-03-13 13:07:00,Angel Stadium,ANA,HOU,ANA01,0.0,1
1395,20230716,2023-03-13 13:10:00,Coors Field,COL,NYA,DEN02,0.0,1
1396,20230716,2023-03-13 13:10:00,Kauffman Stadium,KCA,TBA,KAN06,0.0,1
1397,20230716,2023-03-13 13:10:00,TMobile Park,SEA,DET,TOR02,0.0,1
1398,20230716,2023-03-13 13:15:00,Busch Stadium,SLN,WAS,STL09,0.0,1
1399,20230716,2023-03-13 13:20:00,Wrigley Field,CHN,BOS,ATL03,0.0,1
1400,20230716,2023-03-13 13:30:00,Truist Park,ATL,CHA,STP01,0.0,1
1401,20230716,2023-03-13 13:35:00,Globe Life Field,TEX,CLE,ARL02,0.0,1
1402,20230716,2023-03-13 13:35:00,Oriole Park at Camden Yards,BAL,MIA,SFO03,0.0,1
1403,20230716,2023-03-13 13:35:00,Citizens Bank Park,PHI,SDN,PHI13,0.0,1
1404,20230716,2023-03-13 13:37:00,Rogers Centre,TOR,ARI,CLE08,0.0,1
1405,20230716,2023-03-13 13:40:00,Great American Ball Park,CIN,MIL,CIN09,0.0,1
1406,20230716,2023-03-13 13:40:00,Citi Field,NYN,LAN,NYC20,0.0,1
1407,20230717,2023-03-13 18:38:00,Angel Stadium,ANA,NYA,ANA01,0.0,1
1408,20230717,2023-03-13 18:40:00,Oakland Coliseum,OAK,BOS,WAS11,0.0,1
1409,20230717,2023-03-13 18:40:00,TMobile Park,SEA,MIN,TOR02,0.0,1
1410,20230717,2023-03-13 18:45:00,Busch Stadium,SLN,MIA,STL09,0.0,1
1411,20230717,2023-03-13 19:05:00,Globe Life Field,TEX,TBA,ARL02,0.0,1
1412,20230717,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,LAN,SFO03,0.0,1
1413,20230717,2023-03-13 19:05:00,Wrigley Field,CHN,WAS,ATL03,0.0,1
1414,20230717,2023-03-13 19:05:00,PNC Park,PIT,CLE,BAL12,0.0,1
1415,20230717,2023-03-13 19:10:00,Great American Ball Park,CIN,SFN,CIN09,0.0,1
1416,20230717,2023-03-13 19:10:00,Kauffman Stadium,KCA,DET,KAN06,0.0,1
1417,20230718,2023-03-13 18:38:00,Angel Stadium,ANA,NYA,ANA01,0.0,1
1418,20230718,2023-03-13 18:40:00,Oakland Coliseum,OAK,BOS,WAS11,0.0,1
1419,20230718,2023-03-13 18:40:00,Coors Field,COL,HOU,DEN02,0.0,1
1420,20230718,2023-03-13 18:40:00,Citizens Bank Park,PHI,MIL,PHI13,0.0,1
1421,20230718,2023-03-13 18:40:00,TMobile Park,SEA,MIN,TOR02,0.0,1
1422,20230718,2023-03-13 18:45:00,Busch Stadium,SLN,MIA,STL09,0.0,1
1423,20230718,2023-03-13 19:05:00,Globe Life Field,TEX,TBA,ARL02,0.0,1
1424,20230718,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,LAN,SFO03,0.0,1
1425,20230718,2023-03-13 19:05:00,Wrigley Field,CHN,WAS,ATL03,0.0,1
1426,20230718,2023-03-13 19:05:00,PNC Park,PIT,CLE,BAL12,0.0,1
1427,20230718,2023-03-13 19:07:00,Rogers Centre,TOR,SDN,CLE08,0.0,1
1428,20230718,2023-03-13 19:10:00,Great American Ball Park,CIN,SFN,CIN09,0.0,1
1429,20230718,2023-03-13 19:10:00,Citi Field,NYN,CHA,NYC20,0.0,1
1430,20230718,2023-03-13 19:10:00,Kauffman Stadium,KCA,DET,KAN06,0.0,1
1431,20230718,2023-03-13 19:20:00,Truist Park,ATL,ARI,STP01,0.0,1
1432,20230719,2023-03-13 12:35:00,PNC Park,PIT,CLE,BAL12,0.0,1
1433,20230719,2023-03-13 12:37:00,Oakland Coliseum,OAK,BOS,WAS11,0.0,1
1434,20230719,2023-03-13 13:05:00,Globe Life Field,TEX,TBA,ARL02,0.0,1
1435,20230719,2023-03-13 13:05:00,Oriole Park at Camden Yards,BAL,LAN,SFO03,0.0,1
1436,20230719,2023-03-13 13:10:00,Coors Field,COL,HOU,DEN02,0.0,1
1437,20230719,2023-03-13 13:15:00,Busch Stadium,SLN,MIA,STL09,0.0,1
1438,20230719,2023-03-13 16:07:00,Angel Stadium,ANA,NYA,ANA01,0.0,1
1439,20230719,2023-03-13 18:40:00,Citizens Bank Park,PHI,MIL,PHI13,0.0,1
1440,20230719,2023-03-13 18:40:00,TMobile Park,SEA,MIN,TOR02,0.0,1
1441,20230719,2023-03-13 19:05:00,Wrigley Field,CHN,WAS,ATL03,0.0,1
1442,20230719,2023-03-13 19:07:00,Rogers Centre,TOR,SDN,CLE08,0.0,1
1443,20230719,2023-03-13 19:10:00,Great American Ball Park,CIN,SFN,CIN09,0.0,1
1444,20230719,2023-03-13 19:10:00,Citi Field,NYN,CHA,NYC20,0.0,1
1445,20230719,2023-03-13 19:10:00,Kauffman Stadium,KCA,DET,KAN06,0.0,1
1446,20230719,2023-03-13 19:20:00,Truist Park,ATL,ARI,STP01,0.0,1
1447,20230720,2023-03-13 12:20:00,Truist Park,ATL,ARI,STP01,0.0,1
1448,20230720,2023-03-13 12:35:00,Citizens Bank Park,PHI,MIL,PHI13,0.0,1
1449,20230720,2023-03-13 12:35:00,Great American Ball Park,CIN,SFN,CIN09,0.0,1
1450,20230720,2023-03-13 12:40:00,TMobile Park,SEA,MIN,TOR02,0.0,1
1451,20230720,2023-03-13 13:07:00,Rogers Centre,TOR,SDN,CLE08,0.0,1
1452,20230720,2023-03-13 13:10:00,Citi Field,NYN,CHA,NYC20,0.0,1
1453,20230720,2023-03-13 13:10:00,Kauffman Stadium,KCA,DET,KAN06,0.0,1
1454,20230720,2023-03-13 18:40:00,Oakland Coliseum,OAK,HOU,WAS11,0.0,1
1455,20230720,2023-03-13 18:40:00,Tropicana Field,TBA,BAL,SEA03,0.0,1
1456,20230720,2023-03-13 19:05:00,Wrigley Field,CHN,SLN,ATL03,0.0,1
1457,20230721,2023-03-13 13:20:00,Wrigley Field,CHN,SLN,ATL03,0.0,1
1458,20230721,2023-03-13 18:38:00,Angel Stadium,ANA,PIT,ANA01,0.0,1
1459,20230721,2023-03-13 18:40:00,Oakland Coliseum,OAK,HOU,WAS11,0.0,1
1460,20230721,2023-03-13 18:40:00,loanDepot park,MIA,COL,NYC16,0.0,1
1461,20230721,2023-03-13 18:40:00,Comerica Park,DET,SDN,DET05,0.0,1
1462,20230721,2023-03-13 18:40:00,Tropicana Field,TBA,BAL,SEA03,0.0,1
1463,20230721,2023-03-13 19:05:00,Yankee Stadium,NYA,KCA,CHI11,0.0,1
1464,20230721,2023-03-13 19:05:00,Globe Life Field,TEX,LAN,ARL02,0.0,1
1465,20230721,2023-03-13 19:05:00,Nationals Park,WAS,SFN,WIL02,0.0,1
1466,20230721,2023-03-13 19:10:00,Target Field,MIN,CHA,MIN04,0.0,1
1467,20230721,2023-03-13 19:10:00,Fenway Park,BOS,NYN,BOS07,0.0,1
1468,20230721,2023-03-13 19:10:00,Great American Ball Park,CIN,ARI,CIN09,0.0,1
1469,20230721,2023-03-13 19:10:00,American Family Field,MIL,ATL,MIL06,0.0,1
1470,20230721,2023-03-13 19:10:00,TMobile Park,SEA,TOR,TOR02,0.0,1
1471,20230721,2023-03-13 19:10:00,Progressive Field,CLE,PHI,PIT08,0.0,1
1472,20230722,2023-03-13 13:05:00,Yankee Stadium,NYA,KCA,CHI11,0.0,1
1473,20230722,2023-03-13 13:10:00,loanDepot park,MIA,COL,NYC16,0.0,1
1474,20230722,2023-03-13 13:10:00,TMobile Park,SEA,TOR,TOR02,0.0,1
1475,20230722,2023-03-13 13:20:00,Wrigley Field,CHN,SLN,ATL03,0.0,1
1476,20230722,2023-03-13 15:05:00,Globe Life Field,TEX,LAN,ARL02,0.0,1
1477,20230722,2023-03-13 16:10:00,Fenway Park,BOS,NYN,BOS07,0.0,1
1478,20230722,2023-03-13 16:10:00,Great American Ball Park,CIN,ARI,CIN09,0.0,1
1479,20230722,2023-03-13 16:10:00,Tropicana Field,TBA,BAL,SEA03,0.0,1
1480,20230722,2023-03-13 18:07:00,Oakland Coliseum,OAK,HOU,WAS11,0.0,1
1481,20230722,2023-03-13 18:07:00,Angel Stadium,ANA,PIT,ANA01,0.0,1
1482,20230722,2023-03-13 18:10:00,Comerica Park,DET,SDN,DET05,0.0,1
1483,20230722,2023-03-13 18:15:00,Target Field,MIN,CHA,MIN04,0.0,1
1484,20230722,2023-03-13 18:15:00,American Family Field,MIL,ATL,MIL06,0.0,1
1485,20230722,2023-03-13 19:05:00,Nationals Park,WAS,SFN,WIL02,0.0,1
1486,20230722,2023-03-13 19:10:00,Progressive Field,CLE,PHI,PIT08,0.0,1
1487,20230723,2023-03-13 07:33:00,Fenway Park,BOS,NYN,BOS07,0.0,1
1488,20230723,2023-03-13 12:05:00,Comerica Park,DET,SDN,DET05,0.0,1
1489,20230723,2023-03-13 13:07:00,Oakland Coliseum,OAK,HOU,WAS11,0.0,1
1490,20230723,2023-03-13 13:07:00,Angel Stadium,ANA,PIT,ANA01,0.0,1
1491,20230723,2023-03-13 13:10:00,Target Field,MIN,CHA,MIN04,0.0,1
1492,20230723,2023-03-13 13:10:00,American Family Field,MIL,ATL,MIL06,0.0,1
1493,20230723,2023-03-13 13:10:00,TMobile Park,SEA,TOR,TOR02,0.0,1
1494,20230723,2023-03-13 13:20:00,Wrigley Field,CHN,SLN,ATL03,0.0,1
1495,20230723,2023-03-13 13:35:00,Yankee Stadium,NYA,KCA,CHI11,0.0,1
1496,20230723,2023-03-13 13:35:00,Globe Life Field,TEX,LAN,ARL02,0.0,1
1497,20230723,2023-03-13 13:35:00,Nationals Park,WAS,SFN,WIL02,0.0,1
1498,20230723,2023-03-13 13:40:00,Great American Ball Park,CIN,ARI,CIN09,0.0,1
1499,20230723,2023-03-13 13:40:00,loanDepot park,MIA,COL,NYC16,0.0,1
1500,20230723,2023-03-13 13:40:00,Progressive Field,CLE,PHI,PIT08,0.0,1
1501,20230723,2023-03-13 13:40:00,Tropicana Field,TBA,BAL,SEA03,0.0,1
1502,20230724,2023-03-13 18:40:00,Target Field,MIN,SEA,MIN04,0.0,1
1503,20230724,2023-03-13 18:40:00,Chase Field,ARI,SLN,PHO01,0.0,1
1504,20230724,2023-03-13 18:40:00,Citizens Bank Park,PHI,BAL,PHI13,0.0,1
1505,20230724,2023-03-13 18:40:00,Petco Park,SDN,PIT,SAN02,0.0,1
1506,20230724,2023-03-13 19:05:00,Nationals Park,WAS,COL,WIL02,0.0,1
1507,20230724,2023-03-13 19:10:00,Dodger Stadium,LAN,TOR,LOS03,0.0,1
1508,20230724,2023-03-13 19:10:00,American Family Field,MIL,CIN,MIL06,0.0,1
1509,20230724,2023-03-13 19:10:00,Progressive Field,CLE,KCA,PIT08,0.0,1
1510,20230724,2023-03-13 19:10:00,Minute Maid Park,HOU,TEX,LON01,0.0,1
1511,20230725,2023-03-13 18:40:00,Target Field,MIN,SEA,MIN04,0.0,1
1512,20230725,2023-03-13 18:40:00,Chase Field,ARI,SLN,PHO01,0.0,1
1513,20230725,2023-03-13 18:40:00,Citizens Bank Park,PHI,BAL,PHI13,0.0,1
1514,20230725,2023-03-13 18:40:00,Petco Park,SDN,PIT,SAN02,0.0,1
1515,20230725,2023-03-13 18:40:00,Comerica Park,DET,ANA,DET05,0.0,1
1516,20230725,2023-03-13 18:40:00,Tropicana Field,TBA,MIA,SEA03,0.0,1
1517,20230725,2023-03-13 18:45:00,Oracle Park,SFN,OAK,OAK01,0.0,1
1518,20230725,2023-03-13 19:05:00,Yankee Stadium,NYA,NYN,CHI11,0.0,1
1519,20230725,2023-03-13 19:05:00,Nationals Park,WAS,COL,WIL02,0.0,1
